Location,District,District_PriceCode,Area,Area_PriceCode,Land Area,Bedrooms,Floor,Facing,Facing_PriceCode,Road Access,Price
"'Baniyatar, K'",K,40271779.3,Baniyatar,29888888.89,4.0,10,3.0,N,36524064.17,16,35000000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,4.2,4,2.5,NW,36240206.19,14,25500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.5,5,3.0,S,38378801.08,13,16500000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,5.1,10,3.0,E,40021095.89,14,31800000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,3.1,3,2.0,SW,39995597.48,24,19000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,6.5,5,3.0,N,36524064.17,16,44500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,5.0,5,3.0,S,38378801.08,15,32000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,4.1,5,3.0,NE,38939095.74,12,28500000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,4.3,5,3.0,E,40021095.89,12,26000000
"'Nagdaha, L'",L,34535434.84,Nagdaha,28000000.0,3.2,4,2.0,W,35035732.01,15,9500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,5.0,6,3.0,N,36524064.17,13,25000000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,4.0,5,3.0,S,38378801.08,16,17500000
"'Goldhunga, K'",K,40271779.3,Goldhunga,20686666.67,2.5,3,1.0,W,35035732.01,10,6500000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,3.0,3,1.0,NE,38939095.74,13,12500000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000.0,15.0,7,3.0,E,40021095.89,12,70000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.5,2,1.0,E,40021095.89,20,14200000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.2,2,1.0,W,35035732.01,12,12800000
"'Jorpati, K'",K,40271779.3,Jorpati,21412500.0,3.0,9,5.0,E,40021095.89,36,39000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,10,3.0,S,38378801.08,13,27500000
"'Jorpati, K'",K,40271779.3,Jorpati,21412500.0,3.0,9,3.0,SW,39995597.48,10,16500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.0,5,3.0,SE,41320000.0,13,32000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,3.1,4,3.0,E,40021095.89,13,17000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.2,3,2.0,S,38378801.08,13,13000000
"'Kaushaltar, B'",B,29873684.19,Kaushaltar,24300000.0,3.5,10,4.0,E,40021095.89,20,19500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,5.0,4,3.0,S,38378801.08,20,23000000
"'Jhamsikhel, L'",L,34535434.84,Jhamsikhel,24875000.0,3.0,5,3.0,S,38378801.08,20,35000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,10.0,5,3.0,SW,39995597.48,13,70000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4.0,3,2.0,E,40021095.89,20,23500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.3,7,3.0,SW,39995597.48,13,22500000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,10.0,5,3.0,S,38378801.08,20,60000000
"'Bharyang, K'",K,40271779.3,Bharyang,74412500.0,3.5,5,3.0,W,35035732.01,12,22700000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,3.5,9,3.0,SE,41320000.0,12,19800000
"'Raniban, K'",K,40271779.3,Raniban,37400000.0,6.0,7,3.0,E,40021095.89,14,33500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.5,6,3.0,W,35035732.01,13,25000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,4.2,10,3.0,S,38378801.08,20,34500000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,15.0,5,3.0,S,38378801.08,13,52500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,8.0,4,3.0,S,38378801.08,16,39077000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,1.78,6,4.0,SW,39995597.48,13,37500000
"'Chundevi, K'",K,40271779.3,Chundevi,49250000.0,4.0,8,4.0,SW,39995597.48,14,31000000
"'Ekantakuna, L'",L,34535434.84,Ekantakuna,27000000.0,3.0,5,3.0,W,35035732.01,22,27000000
"'Dhobighat, L'",L,34535434.84,Dhobighat,61000000.0,8.0,4,3.0,E,40021095.89,20,40000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,4,3.0,W,35035732.01,13,21500000
"'Jorpati, K'",K,40271779.3,Jorpati,21412500.0,3.2,4,1.0,E,40021095.89,12,12000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.1,10,3.0,E,40021095.89,10,14500000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,4.0,7,3.0,S,38378801.08,16,24000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,4.0,11,3.0,S,38378801.08,20,20400000
"'Mulpani, K'",K,40271779.3,Mulpani,20590909.09,3.1,7,5.0,SE,41320000.0,14,16000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.2,4,1.0,W,35035732.01,10,9000000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,2.3,3,3.0,SE,41320000.0,12,19500000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3.2,4,3.0,E,40021095.89,13,17000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3.2,1,3.0,W,35035732.01,13,20000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,3.2,6,3.0,N,36524064.17,12,17500000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4.0,4,3.0,E,40021095.89,13,25000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,16.0,5,3.0,N,36524064.17,26,59900000
"'Bafal, K'",K,40271779.3,Bafal,36767857.14,4.5,4,3.0,W,35035732.01,13,26500000
"'Dhumbarahi, K'",K,40271779.3,Dhumbarahi,59708333.33,4.1,8,3.0,S,38378801.08,13,32500000
"'Makalbari, K'",K,40271779.3,Makalbari,23000000.0,3.1,7,4.0,SW,39995597.48,14,21500000
"'Mhaipi, K'",K,40271779.3,Mhaipi,37125000.0,7.0,8,4.0,NW,36240206.19,15,38000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4.3,7,4.0,N,36524064.17,12,25000000
"'Dallu, K'",K,40271779.3,Dallu,36944444.44,3.0,15,4.0,N,36524064.17,20,24000000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,3.2,8,4.0,W,35035732.01,20,17000000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,4.3,5,3.0,N,36524064.17,16,26000000
"'Kalanki, K'",K,40271779.3,Kalanki,26308823.53,3.0,3,3.0,SW,39995597.48,12,13500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,6,3.0,E,40021095.89,20,22800000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,1.0,3,3.0,E,40021095.89,12,26000000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,4.0,6,4.0,S,38378801.08,12,27500000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,3.13,4,3.0,E,40021095.89,12,22500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6.5,5,3.0,W,35035732.01,15,30000000
"'Baluwatar, K'",K,40271779.3,Baluwatar,77346153.85,6.0,6,3.0,NE,38939095.74,12,51500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,1.0,11,3.0,W,35035732.01,20,15000000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,9.6,11,3.0,S,38378801.08,14,45000000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,5.0,11,3.0,E,40021095.89,15,33000000
"'Dhumbarahi, K'",K,40271779.3,Dhumbarahi,59708333.33,7.0,12,4.0,E,40021095.89,13,40000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.1,9,3.0,S,38378801.08,13,18200000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,1.17,5,3.0,E,40021095.89,13,19200000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.5,12,4.0,E,40021095.89,13,17700000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,6.0,10,3.0,W,35035732.01,13,29800000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.5,9,3.0,NW,36240206.19,13,21000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,6.0,6,3.0,SE,41320000.0,13,34000000
"'Chandol, K'",K,40271779.3,Chandol,46812500.0,1.75,6,3.0,SE,41320000.0,14,40000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.0,10,3.0,SW,39995597.48,13,16800000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,12.0,9,4.0,S,38378801.08,13,63000000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000.0,3.0,3,3.0,S,38378801.08,10,12500000
"'Balaju, K'",K,40271779.3,Balaju,93340000.0,3.2,5,2.0,NW,36240206.19,13,14200000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,3.0,5,3.0,N,36524064.17,16,20000000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,3.2,5,3.0,E,40021095.89,13,19500000
"'Swayambhu, K'",K,40271779.3,Swayambhu,34017647.06,3.1,4,2.0,S,38378801.08,18,21000000
"'Kalikasthan, K'",K,40271779.3,Kalikasthan,61666666.67,10.0,5,3.0,W,35035732.01,20,100000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,3.0,6,4.0,N,36524064.17,10,22500000
"'Chabahil, K'",K,40271779.3,Chabahil,83909090.91,4.0,5,3.0,SW,39995597.48,12,37000000
"'Ramkot, K'",K,40271779.3,Ramkot,25384615.38,3.0,4,3.0,E,40021095.89,20,19000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,9.0,5,3.0,E,40021095.89,12,45000000
"'Tarakeshwar, K'",K,40271779.3,Tarakeshwar,20000000.0,4.0,6,3.0,S,38378801.08,12,16500000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,4.2,10,5.0,W,35035732.01,10,29000000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,3.2,6,3.5,SE,41320000.0,13,36000000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,3.2,10,3.0,E,40021095.89,13,24000000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,3.0,4,1.0,E,40021095.89,13,12000000
"'Joranku, K'",K,40271779.3,Joranku,15450000.0,3.2,3,3.0,S,38378801.08,10,15000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,5.0,4,3.0,E,40021095.89,13,20000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,4,3.0,SE,41320000.0,13,16000000
"'Thamel, K'",K,40271779.3,Thamel,38500000.0,2.0,4,6.0,E,40021095.89,12,37500000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,2.2,9,4.0,N,36524064.17,9,31000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,2.2,5,3.0,S,38378801.08,16,20500000
"'Bharyang, K'",K,40271779.3,Bharyang,74412500.0,4.0,4,3.0,E,40021095.89,12,26000000
"'Lazimpat, K'",K,40271779.3,Lazimpat,54400000.0,4.6,3,3.0,S,38378801.08,20,17500000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000.0,4.0,4,3.0,S,38378801.08,13,25000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,3,2.0,SW,39995597.48,18,28500000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,5.0,4,2.0,SE,41320000.0,13,14500000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,5.0,6,3.0,SE,41320000.0,13,27500000
"'Maligaon, K'",K,40271779.3,Maligaon,65000000.0,12.0,5,3.0,NW,36240206.19,13,65000000
"'Chabahil, K'",K,40271779.3,Chabahil,83909090.91,4.5,10,3.0,W,35035732.01,20,35000000
"'Syuchatar, K'",K,40271779.3,Syuchatar,27519230.77,3.0,5,3.0,N,36524064.17,20,20000000
