Location,District,District_PriceCode,Area,Area_PriceCode,Land Area,Bedrooms,Road Access,Facing,Facing_PriceCode,Price
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4,6,13,SW,39995597.48,25000000
"'Sano bharyang, K'",K,40271779.3,Sano Bharyang,35300000,4.3,5,13,E,40021095.89,34000000
"'Chhauni, K'",K,40271779.3,Chhauni,40166666.67,4.6,5,20,SE,41320000,27000000
"'Raniban, K'",K,40271779.3,Raniban,37400000,4.5,5,20,W,35035732.01,30000000
"'Satungal, K'",K,40271779.3,Satungal,20550000,3.6,5,16,E,40021095.89,18000000
"'Satungal, K'",K,40271779.3,Satungal,20550000,3.6,5,12,E,40021095.89,18000000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,3,2,16,E,40021095.89,14000000
"'Halchowk, K'",K,40271779.3,Halchowk,31000000,4.3,4,16,N,36524064.17,26000000
"'Swayambhu, K'",K,40271779.3,Swayambhu,34017647.06,4,5,13,N,36524064.17,34000000
"'Tahachal, K'",K,40271779.3,Tahachal,72333333.33,4.5,7,16,NE,38939095.74,55000000
"'Tahachal, K'",K,40271779.3,Tahachal,72333333.33,4.5,7,16,N,36524064.17,52500000
"'Kalanki, K'",K,40271779.3,Kalanki,26308823.53,4.5,4,16,SW,39995597.48,30000000
"'Raniban, K'",K,40271779.3,Raniban,37400000,4.5,5,16,N,36524064.17,30000000
"'Tarakeshwar, K'",K,40271779.3,Tarakeshwar,20000000,4.5,5,16,N,36524064.17,21000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4.5,4,16,N,36524064.17,26000000
"'Bhatbhateni, K'",K,40271779.3,Bhatbhateni,30000000,4.5,3,16,S,38378801.08,30000000
"'Syuchatar, K'",K,40271779.3,Syuchatar,27519230.77,4.7,4,16,S,38378801.08,16000000
"'Sano bharyang, K'",K,40271779.3,Sano Bharyang,35300000,6.3,5,16,NW,36240206.19,35000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,8,5,16,N,36524064.17,48000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4,5,12,W,35035732.01,29000000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,3,5,10,W,35035732.01,47500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,4,10,W,35035732.01,19900000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,7,4,12,NW,36240206.19,40000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.2,4,13,NW,36240206.19,33000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.3,5,14,NE,38939095.74,40000000
"'Gyaneshwor, K'",K,40271779.3,Gyaneshwor,40000000,2.2,13,10,W,35035732.01,45000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,5,12,E,40021095.89,30000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,5.2,6,13,NE,38939095.74,49900000
"'Kharibot, K'",K,40271779.3,Kharibot,32900000,3,4,16,S,38378801.08,24500000
"'Bafal, K'",K,40271779.3,Bafal,36767857.14,4,4,13,SE,41320000,25000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,4,4,20,SE,41320000,42500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,6.2,4,12,SE,41320000,65000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,4,13,SW,39995597.48,36000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,5,6,14,NW,36240206.19,58000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.2,5,12,SE,41320000,25000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.2,4,16,SE,41320000,48000000
"'Tahachal, K'",K,40271779.3,Tahachal,72333333.33,4.1,4,20,N,36524064.17,66500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,9.6,5,14,NE,38939095.74,133000000
"'Thecho, L'",L,34535434.84,Thecho,45833333.33,7,5,12,E,40021095.89,85000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,4,12,NE,38939095.74,55000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.1,4,20,S,38378801.08,47500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,13,S,38378801.08,29500000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,5,5,10,NW,36240206.19,63500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,7,5,13,W,35035732.01,85000000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000,11,4,12,S,38378801.08,105000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,7,4,26,E,40021095.89,64000000
"'Sunakothi, L'",L,34535434.84,Sunakothi,41100000,4,3,20,N,36524064.17,35000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3,6,16,S,38378801.08,22000000
"'Dhobighat, L'",L,34535434.84,Dhobighat,61000000,3,4,16,S,38378801.08,37500000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,6,5,20,S,38378801.08,80000000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,4.2,6,13,SE,41320000,55000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,4,13,SW,39995597.48,55000000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,9,5,20,SW,39995597.48,77500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,12,7,13,N,36524064.17,160000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.1,5,13,S,38378801.08,31900000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,3,4,13,W,35035732.01,25000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,6.4,5,13,NW,36240206.19,62500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,12,7,12,N,36524064.17,160000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,2.2,4,12,N,36524064.17,28000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,6,25,S,38378801.08,48000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,5,13,N,36524064.17,25000000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,5,4,19,W,35035732.01,33500000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,5,4,19,NW,36240206.19,35000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4,4,18,NE,38939095.74,40000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,7,5,13,E,40021095.89,60000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.5,4,12,W,35035732.01,25000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.3,5,12,E,40021095.89,27000000
"'Gwarko, L'",L,34535434.84,Gwarko,27142857.14,3,5,12,N,36524064.17,27500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,11,5,16,SE,41320000,110000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,3.3,6,15,NE,38939095.74,32500000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,3.1,5,13,SW,39995597.48,28000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,6,12,W,35035732.01,31000000
"'Baneshwor, K'",K,40271779.3,Baneshwor,51242857.14,5,4,13,S,38378801.08,40000000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,6,3,15,N,36524064.17,35000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,5.2,6,20,E,40021095.89,31500000
"'Ochu Height, L'",L,34535434.84,Ochu Height,28750000,3.2,6,13,S,38378801.08,29000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.2,5,20,E,40021095.89,42500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4,4,12,SE,41320000,46500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4,5,20,N,36524064.17,40000000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,5,6,16,NE,38939095.74,59500000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,5,4,13,E,40021095.89,39000000
"'Setipakha, L'",L,34535434.84,Setipakha,25400000,4,8,13,E,40021095.89,32000000
"'Setipakha, L'",L,34535434.84,Setipakha,25400000,4,8,13,E,40021095.89,32500000
"'Sunakothi, L'",L,34535434.84,Sunakothi,41100000,7.1,4,20,S,38378801.08,51500000
"'Kalanki, K'",K,40271779.3,Kalanki,26308823.53,4,8,10,S,38378801.08,35000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.3,4,20,E,40021095.89,32500000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.1,5,13,N,36524064.17,32000000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,5.2,5,13,S,38378801.08,55000000
"'Setipakha, L'",L,34535434.84,Setipakha,25400000,2.3,5,13,E,40021095.89,23000000
"'Chandragiri, K'",K,40271779.3,Chandragiri,22463636.36,3.3,3,20,E,40021095.89,17000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,5,13,S,38378801.08,24000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,4,4,13,S,38378801.08,27500000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.2,4,13,S,38378801.08,22500000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,4.2,4,13,E,40021095.89,18000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,3,14,S,38378801.08,25000000
"'Setipakha, L'",L,34535434.84,Setipakha,25400000,3.1,1,13,NE,38939095.74,16500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,6.3,5,12,S,38378801.08,51000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,7,5,20,E,40021095.89,59900000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.2,5,13,N,36524064.17,27500000
"'Sudal, B'",B,29873684.19,Sudal,13733333.33,4,2,13,E,40021095.89,12700000
"'Baluwatar, K'",K,40271779.3,Baluwatar,77346153.85,4,4,20,SE,41320000,22500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,6,6,18,S,38378801.08,61000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,4.1,5,18,S,38378801.08,36900000
"'Sunakothi, L'",L,34535434.84,Sunakothi,41100000,2.3,3,20,E,40021095.89,23000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4,5,14,S,38378801.08,32000000
"'Nil Barahi Mandir, B'",B,29873684.19,Nil Barahi Mandir,15500000,3.2,6,20,SW,39995597.48,15500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4.2,7,13,W,35035732.01,42500000
"'Katyani Chowk, K'",K,40271779.3,Katyani Chowk,65000000,7,9,24,E,40021095.89,65000000
"'Gaurighat, K'",K,40271779.3,Gaurighat,39333333.33,4,6,15,N,36524064.17,35000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.2,6,16,S,38378801.08,28000000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,3,2,13,S,38378801.08,13300000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.2,4,13,S,38378801.08,16000000
"'Harisiddhi, L'",L,34535434.84,Harisiddhi,24777777.78,3.1,4,13,W,35035732.01,25000000
"'Harisiddhi, L'",L,34535434.84,Harisiddhi,24777777.78,3,5,20,W,35035732.01,28000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,14,SW,39995597.48,27000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,5,16,S,38378801.08,39900000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,4,16,S,38378801.08,49900000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,4.2,5,10,E,40021095.89,17000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,4,20,SW,39995597.48,42500000
"'Sanagaun, L'",L,34535434.84,Sanagaun,23437500,3,4,13,W,35035732.01,17000000
"'Balkot, B'",B,29873684.19,Balkot,33999999.9,5,5,20,SE,41320000,52500000
"'Bageshwori, B'",B,29873684.19,Bageshwori,25000000,5,7,13,S,38378801.08,25000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4.2,7,13,W,35035732.01,32000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.2,6,18,S,38378801.08,25000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,4,13,W,35035732.01,23500000
"'Muhanpokhari, K'",K,40271779.3,Muhanpokhari,20000000,3.2,7,20,S,38378801.08,20000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,3,3,13,W,35035732.01,39000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,6,5,12,N,36524064.17,33000000
"'Chandol, K'",K,40271779.3,Chandol,46812500,9.3,6,20,E,40021095.89,85000000
"'Hepali Height, K'",K,40271779.3,Hepali Height,38807142.86,5,4,16,N,36524064.17,60300000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,16,S,38378801.08,16500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,20,NW,36240206.19,22500000
"'Hepali Height, K'",K,40271779.3,Hepali Height,38807142.86,6.2,6,13,S,38378801.08,33000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,9.1,8,16,SW,39995597.48,75000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,5,13,W,35035732.01,27500000
"'Bojepokhari, L'",L,34535434.84,Bojepokhari,26500000,3.2,6,12,E,40021095.89,28500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,4,6,14,E,40021095.89,31500000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,4,7,13,N,36524064.17,27500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,6,13,E,40021095.89,23500000
"'Thaiba, L'",L,34535434.84,Thaiba,30846153.85,5.2,6,20,NE,38939095.74,29000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3,6,13,N,36524064.17,25500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4,3,20,N,36524064.17,32500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.3,5,13,E,40021095.89,27000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,13,W,35035732.01,24500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.2,5,13,N,36524064.17,29500000
"'Lasuntar, K'",K,40271779.3,Lasuntar,28000000,4,5,12,NE,38939095.74,25000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,6,6,13,S,38378801.08,45000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,4,13,E,40021095.89,24000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.2,4,13,N,36524064.17,23000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4,4,13,SW,39995597.48,26500000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,4.1,5,13,NW,36240206.19,32000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,5,13,E,40021095.89,29000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,6,20,W,35035732.01,27500000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.2,6,13,NE,38939095.74,25500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,5,13,W,35035732.01,27500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,26,W,35035732.01,34000000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,3.2,4,20,E,40021095.89,27500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.1,5,20,NE,38939095.74,42500000
"'Sanagaun, L'",L,34535434.84,Sanagaun,23437500,5.2,4,13,NE,38939095.74,16000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,3.2,6,13,N,36524064.17,35500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,6,13,NE,38939095.74,27500000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,7.1,6,20,E,40021095.89,59000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4,4,20,NW,36240206.19,28500000
"'Taukhel, L'",L,34535434.84,Taukhel,30125000,4,5,12,W,35035732.01,27500000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,3.1,6,13,S,38378801.08,28000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,4,6,14,NW,36240206.19,32500000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,4.2,6,13,E,40021095.89,39000000
"'Narayanthan, K'",K,40271779.3,Narayanthan,57666666.67,4,4,20,W,35035732.01,42500000
"'Katunje, B'",B,29873684.19,Katunje,23400000,4.1,5,13,SW,39995597.48,34000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,7,4,20,E,40021095.89,47500000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,3.3,4,13,NE,38939095.74,34500000
"'Nayapati, K'",K,40271779.3,Nayapati,31000000,6.1,11,20,W,35035732.01,29000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.9,5,13,SW,39995597.48,26500000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,6,4,15,S,38378801.08,15000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,4.2,7,16,SE,41320000,42500000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,4.2,6,12,S,38378801.08,42000000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,3.2,7,20,S,38378801.08,27500000
"'Jyotinagar, K'",K,40271779.3,Jyotinagar,31388888.89,4.2,5,16,N,36524064.17,29500000
"'Kuleshwor, K'",K,40271779.3,Kuleshwor,51166666.67,2.2,7,27,E,40021095.89,45000000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,7,4,14,S,38378801.08,21000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,4.3,6,16,N,36524064.17,39000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,7.2,4,13,S,38378801.08,46000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.2,6,13,E,40021095.89,24000000
"'Mahadevtar, K'",K,40271779.3,Mahadevtar,51100000,10.2,8,13,SW,39995597.48,60000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.2,6,13,E,40021095.89,38500000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,4,5,13,W,35035732.01,28000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,5,14,E,40021095.89,30000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,3,13,N,36524064.17,23000000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,3,5,20,E,40021095.89,26000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3,5,12,E,40021095.89,25500000
"'Banasthali, K'",K,40271779.3,Banasthali,47525000,8,5,20,E,40021095.89,50000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,5.2,4,13,E,40021095.89,33000000
"'Phutung, K'",K,40271779.3,Phutung,21725000,2.2,4,13,W,35035732.01,16000000
"'Gurjudhara, K'",K,40271779.3,Gurjudhara,21375000,4,5,13,S,38378801.08,32500000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,5.2,5,20,E,40021095.89,39000000
"'Balkumari, L'",L,34535434.84,Balkumari,58714285.71,9,6,13,E,40021095.89,55000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,5,16,NW,36240206.19,42500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4,4,13,S,38378801.08,31000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,5,5,13,S,38378801.08,35000000
"'Balkhu, K'",K,40271779.3,Balkhu,38742857.14,3.2,4,20,E,40021095.89,37000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3,6,13,E,40021095.89,28500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4,7,13,E,40021095.89,36500000
"'Grande Hospital, K'",K,40271779.3,Grande Hospital,34471428.57,3.2,6,13,S,38378801.08,33000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6,5,20,S,38378801.08,62500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,8,7,13,S,38378801.08,75000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,3,30,W,35035732.01,35000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,4,13,E,40021095.89,31000000
"'Gwarko, L'",L,34535434.84,Gwarko,27142857.14,3,6,13,NE,38939095.74,23500000
"'Gwarko, L'",L,34535434.84,Gwarko,27142857.14,3,4,13,W,35035732.01,29500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5,6,13,E,40021095.89,46500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4,6,13,S,38378801.08,31500000
"'Uttardhoka, K'",K,40271779.3,Uttardhoka,15000000,4,5,20,S,38378801.08,15000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,9,2,13,SE,41320000,22500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,4,13,E,40021095.89,19000000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,3.3,4,13,W,35035732.01,31000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,4,20,E,40021095.89,43500000
"'Gwarko, L'",L,34535434.84,Gwarko,27142857.14,3.1,5,12,N,36524064.17,22000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4,5,13,E,40021095.89,31000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,6,6,20,W,35035732.01,55000000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,7.1,10,12,N,36524064.17,60000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,5,13,N,36524064.17,28000000
"'Ochu Height, L'",L,34535434.84,Ochu Height,28750000,3.1,6,13,N,36524064.17,27500000
"'Gwarko, L'",L,34535434.84,Gwarko,27142857.14,3.2,5,13,S,38378801.08,29500000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,2.3,5,23,W,35035732.01,19500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4,6,16,E,40021095.89,28000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,3,14,E,40021095.89,29000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,13,E,40021095.89,29000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,4,13,E,40021095.89,29000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5,4,13,E,40021095.89,45000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,2.3,4,13,NW,36240206.19,22500000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,3,5,14,E,40021095.89,26000000
"'Dadhikot, B'",B,29873684.19,Dadhikot,27625000,4.3,8,13,SW,39995597.48,33000000
"'Harisiddhi, L'",L,34535434.84,Harisiddhi,24777777.78,3,3,20,S,38378801.08,27000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.1,5,13,S,38378801.08,27500000
"'Mulpani, K'",K,40271779.3,Mulpani,20590909.09,2.2,5,12,E,40021095.89,16000000
"'Bafal, K'",K,40271779.3,Bafal,36767857.14,7,6,14,W,35035732.01,47000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,13,S,38378801.08,25000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,4,13,W,35035732.01,25000000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,7.2,6,13,S,38378801.08,90000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4,9,12,N,36524064.17,23000000
"'Lainchaur, K'",K,40271779.3,Lainchaur,45000000,8,8,8,S,38378801.08,35000000
"'Greenhill City, K'",K,40271779.3,Greenhill City,25166666.67,4,8,11,W,35035732.01,27000000
"'Sunakothi, L'",L,34535434.84,Sunakothi,41100000,9,5,20,S,38378801.08,85000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,5,5,20,NW,36240206.19,70000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,3.3,3,22,NW,36240206.19,35000000
"'Lolang, K'",K,40271779.3,Lolang,19860000,3,11,10,W,35035732.01,18000000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000,3,6,16,N,36524064.17,25000000
"'Shantinagar, K'",K,40271779.3,Shantinagar,46114285.71,3,9,13,S,38378801.08,45000000
"'Dakshindhoka, K'",K,40271779.3,Dakshindhoka,26000000,3,3,20,NE,38939095.74,26000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4,6,13,W,35035732.01,34500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5,6,14,SW,39995597.48,37500000
"'Mhaipi, K'",K,40271779.3,Mhaipi,37125000,5.1,4,20,N,36524064.17,42500000
"'Dadhikot, B'",B,29873684.19,Dadhikot,27625000,5,4,10,E,40021095.89,30000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,8,6,13,NE,38939095.74,65000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,4.2,8,14,E,40021095.89,30000000
"'Lolang, K'",K,40271779.3,Lolang,19860000,3,11,12,SE,41320000,17500000
"'Satungal, K'",K,40271779.3,Satungal,20550000,4.2,4,13,NW,36240206.19,29500000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000,6,6,13,N,36524064.17,43000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,6,13,E,40021095.89,31000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,6.3,7,13,S,38378801.08,45000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,5,13,S,38378801.08,26500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,13,S,38378801.08,29500000
"'Greenland Chowk, K'",K,40271779.3,Greenland Chowk,41250000,5,5,20,SE,41320000,37500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,10,5,13,E,40021095.89,150000000
"'Italitar, K'",K,40271779.3,Italitar,94166666.67,11,5,20,NE,38939095.74,105000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3,4,13,S,38378801.08,25500000
"'Sanagaun, L'",L,34535434.84,Sanagaun,23437500,2.3,5,20,S,38378801.08,22500000
"'Balkumari, L'",L,34535434.84,Balkumari,58714285.71,12,6,20,N,36524064.17,105000000
